ITL code,Region name,date,value,label
TLC,North East,2000,1.0,
TLD,North West,2000,1.0,
TLE,Yorkshire and The Humber,2000,1.0,
TLF,East Midlands,2000,1.0,
TLG,West Midlands,2000,1.0,
TLH,East,2000,1.0,
TLI,London,2000,1.0,
TLJ,South East,2000,1.0,
TLK,South West,2000,1.0,
TLL,Wales,2000,1.0,
TLM,Scotland,2000,1.0,
TLN,Northern Ireland,2000,1.0,
TLC,North East,2001,1.0415422390337779,
TLD,North West,2001,1.0412300019930738,
TLE,Yorkshire and The Humber,2001,1.0390015195391664,
TLF,East Midlands,2001,1.0255288319952107,
TLG,West Midlands,2001,1.0278261036130187,
TLH,East,2001,1.030939062509019,
TLI,London,2001,1.013503335964075,
TLJ,South East,2001,1.0179976927211314,
TLK,South West,2001,1.038743940475499,
TLL,Wales,2001,1.0251549362612935,
TLM,Scotland,2001,1.0391094835215957,
TLN,Northern Ireland,2001,1.0238422142312302,
TLC,North East,2002,1.0867830027028391,
TLD,North West,2002,1.065983404200901,
TLE,Yorkshire and The Humber,2002,1.0699533421468401,
TLF,East Midlands,2002,1.0380672353542777,
TLG,West Midlands,2002,1.036192385513486,
TLH,East,2002,1.0415252936541908,
TLI,London,2002,1.029810159948609,
TLJ,South East,2002,1.0375377826619532,
TLK,South West,2002,1.051703325800413,
TLL,Wales,2002,1.0429762286593298,
TLM,Scotland,2002,1.0523786339560246,
TLN,Northern Ireland,2002,1.0298826103460392,
TLC,North East,2003,1.1267046585705753,
TLD,North West,2003,1.0995261056072525,
TLE,Yorkshire and The Humber,2003,1.1148420230764675,
TLF,East Midlands,2003,1.067641754704167,
TLG,West Midlands,2003,1.0597333561600801,
TLH,East,2003,1.0833246667450576,
TLI,London,2003,1.072157226152193,
TLJ,South East,2003,1.0636515811555243,
TLK,South West,2003,1.0744445399422136,
TLL,Wales,2003,1.0816125516933053,
TLM,Scotland,2003,1.0847207162058947,
TLN,Northern Ireland,2003,1.0759299554922992,
TLC,North East,2004,1.1911054131933385,
TLD,North West,2004,1.137065579059462,
TLE,Yorkshire and The Humber,2004,1.1465926160852014,
TLF,East Midlands,2004,1.0972060451887802,
TLG,West Midlands,2004,1.0804736778099262,
TLH,East,2004,1.0937751950337589,
TLI,London,2004,1.1006499681391224,
TLJ,South East,2004,1.072388685458547,
TLK,South West,2004,1.09864490869815,
TLL,Wales,2004,1.1112587820758155,
TLM,Scotland,2004,1.1200003893900092,
TLN,Northern Ireland,2004,1.1006978733878405,
TLC,North East,2005,1.209079939993599,
TLD,North West,2005,1.1657660624388333,
TLE,Yorkshire and The Humber,2005,1.1658888303424808,
TLF,East Midlands,2005,1.1228862926651046,
TLG,West Midlands,2005,1.0950296621176567,
TLH,East,2005,1.1317486301850102,
TLI,London,2005,1.1671358501421818,
TLJ,South East,2005,1.107348891999684,
TLK,South West,2005,1.1184665789149089,
TLL,Wales,2005,1.1240999196361703,
TLM,Scotland,2005,1.1611466078529096,
TLN,Northern Ireland,2005,1.136750881316099,
TLC,North East,2006,1.245853331702282,
TLD,North West,2006,1.2078894463698597,
TLE,Yorkshire and The Humber,2006,1.1947789160488178,
TLF,East Midlands,2006,1.1652770249766622,
TLG,West Midlands,2006,1.112917734838051,
TLH,East,2006,1.161033792645681,
TLI,London,2006,1.2105457332894431,
TLJ,South East,2006,1.1317935759461966,
TLK,South West,2006,1.1368949378793818,
TLL,Wales,2006,1.160749841325135,
TLM,Scotland,2006,1.1991669774756462,
TLN,Northern Ireland,2006,1.1707699178504458,
TLC,North East,2007,1.2400758313559428,
TLD,North West,2007,1.2271182423413294,
TLE,Yorkshire and The Humber,2007,1.2320524854849284,
TLF,East Midlands,2007,1.1745566483288352,
TLG,West Midlands,2007,1.1134419262945294,
TLH,East,2007,1.1799133696235382,
TLI,London,2007,1.29744749903007,
TLJ,South East,2007,1.1608830421214928,
TLK,South West,2007,1.1560489152046771,
TLL,Wales,2007,1.1701535075588287,
TLM,Scotland,2007,1.2272360268897522,
TLN,Northern Ireland,2007,1.163413267244538,
TLC,North East,2008,1.226409196429456,
TLD,North West,2008,1.2147494901483735,
TLE,Yorkshire and The Humber,2008,1.2006347984911252,
TLF,East Midlands,2008,1.1774459039597776,
TLG,West Midlands,2008,1.11246916223483,
TLH,East,2008,1.1884067654001866,
TLI,London,2008,1.3010650630653113,
TLJ,South East,2008,1.1858239690317836,
TLK,South West,2008,1.1655916249715184,
TLL,Wales,2008,1.137748953321995,
TLM,Scotland,2008,1.2447436370138159,
TLN,Northern Ireland,2008,1.129900610176796,
TLC,North East,2009,1.1829723622215003,
TLD,North West,2009,1.1717582407243132,
TLE,Yorkshire and The Humber,2009,1.146103850649105,
TLF,East Midlands,2009,1.1133213312142445,
TLG,West Midlands,2009,1.0448966372323096,
TLH,East,2009,1.1314436491518813,
TLI,London,2009,1.2275255161137475,
TLJ,South East,2009,1.1416501245835007,
TLK,South West,2009,1.118503190194317,
TLL,Wales,2009,1.1019593221028205,
TLM,Scotland,2009,1.2046852345477335,
TLN,Northern Ireland,2009,1.0782345041954369,
TLC,North East,2010,1.2037482731616447,
TLD,North West,2010,1.1991164330742696,
TLE,Yorkshire and The Humber,2010,1.1474588366415575,
TLF,East Midlands,2010,1.1513912107096334,
TLG,West Midlands,2010,1.0812445561772828,
TLH,East,2010,1.1524455486338006,
TLI,London,2010,1.2680308643606473,
TLJ,South East,2010,1.1916655147457156,
TLK,South West,2010,1.1583483660881357,
TLL,Wales,2010,1.1225701599510418,
TLM,Scotland,2010,1.2107574823595382,
TLN,Northern Ireland,2010,1.0638402304644212,
TLC,North East,2011,1.219605441111813,
TLD,North West,2011,1.1938888168076518,
TLE,Yorkshire and The Humber,2011,1.1606999119697927,
TLF,East Midlands,2011,1.1660996679157274,
TLG,West Midlands,2011,1.1141293086765105,
TLH,East,2011,1.1555702600296807,
TLI,London,2011,1.3063454545591806,
TLJ,South East,2011,1.2160727576287893,
TLK,South West,2011,1.1638388147567522,
TLL,Wales,2011,1.1542234627578192,
TLM,Scotland,2011,1.2286630941583492,
TLN,Northern Ireland,2011,1.0831125048262096,
TLC,North East,2012,1.2446985234696113,
TLD,North West,2012,1.2180171979672436,
TLE,Yorkshire and The Humber,2012,1.1778108060515946,
TLF,East Midlands,2012,1.1864299731737662,
TLG,West Midlands,2012,1.1316999942939767,
TLH,East,2012,1.1740836535418508,
TLI,London,2012,1.3488229368221447,
TLJ,South East,2012,1.2433412230648366,
TLK,South West,2012,1.1760952347187807,
TLL,Wales,2012,1.1743509473483769,
TLM,Scotland,2012,1.2470005778654685,
TLN,Northern Ireland,2012,1.104912447683502,
TLC,North East,2013,1.2384971377652103,
TLD,North West,2013,1.2383884675980341,
TLE,Yorkshire and The Humber,2013,1.189107336209751,
TLF,East Midlands,2013,1.2138367625894246,
TLG,West Midlands,2013,1.158057421479117,
TLH,East,2013,1.2028914814771212,
TLI,London,2013,1.388465489090011,
TLJ,South East,2013,1.2639547035224479,
TLK,South West,2013,1.1851364749374294,
TLL,Wales,2013,1.1929737476471125,
TLM,Scotland,2013,1.2774776936090642,
TLN,Northern Ireland,2013,1.120137760557708,
TLC,North East,2014,1.2642721529743668,
TLD,North West,2014,1.2743599377012,
TLE,Yorkshire and The Humber,2014,1.2094205228679966,
TLF,East Midlands,2014,1.237472716908463,
TLG,West Midlands,2014,1.1997953676243227,
TLH,East,2014,1.2550311516088566,
TLI,London,2014,1.4481287470397937,
TLJ,South East,2014,1.3015646630833095,
TLK,South West,2014,1.2304637558110298,
TLL,Wales,2014,1.2098918262527552,
TLM,Scotland,2014,1.3172322709345603,
TLN,Northern Ireland,2014,1.143996559420529,
TLC,North East,2015,1.3063295085990685,
TLD,North West,2015,1.3095933861136602,
TLE,Yorkshire and The Humber,2015,1.2481229352834902,
TLF,East Midlands,2015,1.2527673546706304,
TLG,West Midlands,2015,1.2311959032969992,
TLH,East,2015,1.2767167407319187,
TLI,London,2015,1.4676072246712464,
TLJ,South East,2015,1.3362002956171868,
TLK,South West,2015,1.236888403645685,
TLL,Wales,2015,1.2368728262513233,
TLM,Scotland,2015,1.3296717337678017,
TLN,Northern Ireland,2015,1.1562751519241787,
TLC,North East,2016,1.3004751352501236,
TLD,North West,2016,1.328548378265189,
TLE,Yorkshire and The Humber,2016,1.2584829534570092,
TLF,East Midlands,2016,1.2679816842473055,
TLG,West Midlands,2016,1.2619239281740586,
TLH,East,2016,1.3053112304940002,
TLI,London,2016,1.5285351362732205,
TLJ,South East,2016,1.340948563743228,
TLK,South West,2016,1.2568230254235464,
TLL,Wales,2016,1.2669886580651804,
TLM,Scotland,2016,1.3343140266812163,
TLN,Northern Ireland,2016,1.206097944221938,
TLC,North East,2017,1.3278570450711724,
TLD,North West,2017,1.3743622716082917,
TLE,Yorkshire and The Humber,2017,1.2942969643262237,
TLF,East Midlands,2017,1.28906641354497,
TLG,West Midlands,2017,1.305721024248761,
TLH,East,2017,1.3749817288381705,
TLI,London,2017,1.5588133586213628,
TLJ,South East,2017,1.3711757881089843,
TLK,South West,2017,1.3015041729531793,
TLL,Wales,2017,1.2894350019561243,
TLM,Scotland,2017,1.3776569499766365,
TLN,Northern Ireland,2017,1.230378857497759,
TLC,North East,2018,1.335297197074594,
TLD,North West,2018,1.3861611377110497,
TLE,Yorkshire and The Humber,2018,1.3129227363823994,
TLF,East Midlands,2018,1.3156035489063667,
TLG,West Midlands,2018,1.3228155545470954,
TLH,East,2018,1.375925743967922,
TLI,London,2018,1.5881274694217926,
TLJ,South East,2018,1.3963477559555857,
TLK,South West,2018,1.3072430458337898,
TLL,Wales,2018,1.3228868020694586,
TLM,Scotland,2018,1.376369761406115,
TLN,Northern Ireland,2018,1.241072371373512,
TLC,North East,2019,1.3657686641449334,
TLD,North West,2019,1.4195750398783051,
TLE,Yorkshire and The Humber,2019,1.327536029433759,
TLF,East Midlands,2019,1.3297146564251607,
TLG,West Midlands,2019,1.313991266142279,
TLH,East,2019,1.4042867923195554,
TLI,London,2019,1.6126004575269055,
TLJ,South East,2019,1.4419720395067688,
TLK,South West,2019,1.332045244076312,
TLL,Wales,2019,1.3448637532133678,
TLM,Scotland,2019,1.3968915948071638,
TLN,Northern Ireland,2019,1.2817885131508322,
TLC,North East,2020,1.2095724271229145,
TLD,North West,2020,1.299916367855147,
TLE,Yorkshire and The Humber,2020,1.2003994774184876,
TLF,East Midlands,2020,1.2185260068215251,
TLG,West Midlands,2020,1.1794723124045559,
TLH,East,2020,1.2504436064392623,
TLI,London,2020,1.408445955257046,
TLJ,South East,2020,1.3522966834386754,
TLK,South West,2020,1.2022278481532034,
TLL,Wales,2020,1.2148180276183786,
TLM,Scotland,2020,1.2349509895128663,
TLN,Northern Ireland,2020,1.1385225269202874,
TLC,North East,2021,1.3271596469824904,
TLD,North West,2021,1.4168614235886934,
TLE,Yorkshire and The Humber,2021,1.350987809509606,
TLF,East Midlands,2021,1.3384797888430857,
TLG,West Midlands,2021,1.293640685006494,
TLH,East,2021,1.3730634478308525,
TLI,London,2021,1.5255126854208798,
TLJ,South East,2021,1.4297694771814304,
TLK,South West,2021,1.343721136913057,
TLL,Wales,2021,1.264211192076163,
TLM,Scotland,2021,1.3407973946423177,
TLN,Northern Ireland,2021,1.2664714277593407,
TLC,North East,2022,1.3921732988206073,North East
TLD,North West,2022,1.4857363913510722,North West
TLE,Yorkshire and The Humber,2022,1.4063861456077575,Yorkshire and The Humber
TLF,East Midlands,2022,1.3621949276804253,East Midlands
TLG,West Midlands,2022,1.3307808292539136,West Midlands
TLH,East,2022,1.424604094152788,East
TLI,London,2022,1.5981433089721795,London
TLJ,South East,2022,1.493330035572067,South East
TLK,South West,2022,1.4013701288480338,South West
TLL,Wales,2022,1.3202868816794793,Wales
TLM,Scotland,2022,1.3867968428846433,Scotland
TLN,Northern Ireland,2022,1.3022287630427363,Northern Ireland
